挘,※［＃「※」は「てへん＋劣」、第3水準1-84-77、83-1］
挘,※［＃「てへん＋劣」、第3水準1-84-77、198-1］
挘,※［＃「てへん＋劣」、第3水準1-84-77］
挘,※［＃「てへん＋劣」、読みは「も」、第3水準1-84-77］
挘,※［＃「手へん＋劣」、第3水準1-84-77］
挘,※［＃「手扁＋劣」、第3水準1-84-77、122上-5］
挲,※［＃「沙／手」、第4水準2-13-11］
挹,※［＃「てへん＋邑」、第3水準1-84-78］
捃,※［＃「てへん＋君」、第3水準1-84-79］
捄,※［＃「てへん＋求」、第4水準2-13-16］
捥,※［＃「※」は「てへん＋宛」、第3水準1-84-80、94-1］
捥,※［＃「てへん＋宛」、第3水準1-84-80、389-12］
捥,※［＃「てへん＋宛」、第3水準1-84-80、読みは「もぎ」「ねじ」、385-4］
捥,※［＃「てへん＋宛」、第3水準1-84-80］
捥,※［＃てへん＋宛、第3水準1-84-80］
捬,※［＃「てへん＋府」、第4水準2-13-22］
掙,※［＃「てへん＋爭」、第4水準2-13-24］
揵,※［＃「てへん＋廴＋聿」、第3水準1-84-84］
揷,※［＃「※」は「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28、12-4］
揷,※［＃「※」は「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28、14-5］
揷,※［＃「※」は「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28、30-5］
揷,※［＃「※」は「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28、32-6］
揷,※［＃「※」は「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28、72下-5］
揷,※［＃「※」は「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28］
揷,※［＃「「插」でつくりの縦棒が下に突き抜けている」、第4水準2-13-28］
揷,※［＃「插」でつくりの縦棒が下に突き抜けている、第4水準 2-13-28］
揷,※［＃「插」でつくりの縦棒が下に突き抜けている、第4水準2-13-28］
揷,※［＃「插」でつくりの縦棒が下に突き拔けている、第4水準2-13-28］
揷,※［＃「插」でつくりの關棒が下に突き關けている、第4水準2-13-28］
揷,※［＃「插」のつくりの縦棒が下に突き抜ける、第4水準2-13-28］
揷,※［＃「插」のつくりの縦画が下に突き出す、第4水準2-13-28］
揷,※［＃「插」のつくり縦棒を下に突き抜ける、第4水準2-13-28］
揷,※［＃「插」の最後の縦画が下に突き出ている文字、第4水準2-13-28、XLVI-11］
搉,※［＃「てへん＋確のつくり」、第4水準2-13-36］
搐,※［＃「てへん＋畜」、第3水準1-84-85］
搢,※［＃「てへん＋晉」、第3水準1-84-87］
搥,※［＃「てへん＋二点しんにょうの「追」」、第4水準2-13-38］
搥,※［＃「てへん＋二点しんにょうの追」、第4水準2-13-38］
搯,※［＃「てへん＋稻のつくり」、第4水準2-13-40］
摑,※［＃「てへん＋國」、第3水準1-84-89］
摚,※［＃「※」は「てへん＋堂」、第4水準2-13-41、351-16］
摚,※［＃「※」は「てへん＋堂」、第4水準2-13-41、355-6］
摚,※［＃「てへん＋堂」、第4水準2-13-41］
摚,※［＃「手へん＋堂」、第4水準2-13-41］
摛,※［＃「てへん＋璃のつくり」、第4水準2-13-42］
摠,※［＃「てへん＋總のつくり」、第3水準1-84-90］
摭,※［＃「てへん＋庶」、第3水準1-84-91］
摭,※［＃「てへん＋蹠のつくり」、第3水準1-84-91］
摳,※［＃「てへん＋區」、第4水準2-13-44］
摹,※［＃「墓」の「土」に代えて「手」、第3水準1-84-88］
摹,※［＃「暮」に「日」に代えて「手」、第3水準1-84-88］
摹,※［＃「暮」の「日」に代えて「手」、第3水準1-84-88］
摹,※［＃「莫／手」、第3水準1-84-88］
摹,※［＃「（墓－土）／手」、第3水準1-84-88］
摽,※［＃「てへん＋票」、第4水準2-13-45］
撇,※［＃「てへん＋敝」、第4水準2-13-46］
撑,※［＃「てへん＋掌」、第4水準2-13-47］
撾,※［＃「てへん＋二点しんにょうの過」、第3水準1-84-93］
撾,※［＃「てへん＋過」、第3水準1-84-93］
撿,※［＃「※」は「檢」の「きへん」の部分が「てへん」、第3水準1-84-94、527-7］
撿,※［＃「てへん＋僉」、第3水準1-84-94］
撿,※［＃「手へん＋僉」、第3水準1-84-94］
撿,※［＃「手扁＋僉」、第3水準1-84-94、63-13］
撿,※［＃「手扁＋僉」、第3水準1-84-94、63－13］
擄,※［＃「てへん＋虜」の「田」に代えて「田の真ん中の横棒が横につきぬけたもの」、第3水準1-85-1］
擋,※［＃「てへん＋當」、第4水準2-13-50］
擎,※［＃「敬／手」、第3水準1-84-92］
擎,※［＃「警」の「言」に代えて「手」、第3水準1-84-92］
擐,※［＃「てへん＋鐶のつくり」、第3水準1-85-3］
擕,※［＃「てへん＋雋」、第4水準2-13-52］
擤,※［＃「てへん＋嚊のつくり」、第4水準2-13-55］
擤,※［＃「てへん＋鼾のへん」、第4水準2-13-55］
擥,※［＃「覽」の「見」に代えて「手」、第4水準2-13-56］
擷,※［＃「てへん＋頡」、第3水準1-85-4］
擷,※［＃「手へん＋頡」、第3水準1-85-4］
擻,※［＃「てへん＋數」、第3水準1-85-5］
擿,※［＃「てへん＋二点しんにょうの適」、第4水準2-13-57］
擿,※［＃「てへん＋適」、第4水準2-13-57］
攄,※［＃「てへん＋慮」、第4水準2-13-58］
攔,※［＃「てへん＋闌」、第4水準2-13-61］
攔,※［＃「てへん＋闌」､第4水準2-13-61］
攖,※［＃「てへん＋嬰」、第4水準2-13-62］
攢,※［＃「てへん＋讚のつくり」、第3水準1-85-6］
攩,※［＃「※」は「てへん＋黨」、第3水準1-85-7、374-上19］
攩,※［＃「※」は「手偏＋黨」、第3水準1-85-7、111-16］
攩,※［＃「※」は「手偏＋黨」、第3水準1-85-7、112-12］
攩,※［＃「※」は「手偏＋黨」、第3水準1-85-7、114-4］
攩,※［＃「てへん＋黨」、第3水準1-85-7］
攲,※［＃「奇＋支」、第4水準2-13-65］
攲,※［＃「奇＋攴」、第4水準2-13-65、351-7］
敧,※［＃「※」は「奇＋攴」、第3水準1-85-9、117-8］
敧,※［＃「※」は「奇＋攴」、第3水準1-85-9、71-4］
敧,※［＃「※」は「奇＋攴」、第3水準1-85-9、93-2］
敧,※［＃「奇＋攴」、第3水準1-85-9］
斅,※［＃「學＋攴」、第4水準2-13-72］
斲,※［＃第4水準2-13-74］
旂,※［＃「族」の「矢」に代えて「斤」、第4水準2-13-78］
旲,※［＃「日／大」、第4水準2-13-82］
昀,※［＃「日＋均のつくり」、第3水準1-85-12］
昀,※［＃「日＋（勹＜二）」、第3水準1-85-12］
昉,※［＃「日＋方」、第3水準1-85-13］
昕,※［＃「日＋斤」、第3水準1-85-14、471-2］
昕,※［＃「日＋斤」、第3水準1-85-14］
昞,※［＃「日＋炳のつくり」、第3水準1-85-15］
昤,※［＃「日＋令」、第3水準1-85-18］
昫,※［＃「日＋句」、第3水準1-85-19］
昱,※［＃「日／立」、第3水準1-85-21］
昺,※［＃「日／丙」、第3水準1-85-16］
晈,※［＃「日＋皎のつくり」、第3水準1-85-24］
晌,※［＃「※」は「ひへん+向」、読みは「とき」、第3水準1-85-25、105-8］
晌,※［＃「「日＋向」、第3水準1-85-25］
晌,※［＃「日＋向」、第3水準1-85-25］
晙,※［＃「日＋俊のつくり」、第3水準1-85-27］
晛,※［＃「日＋見」、第4水準2-14-1］
晡,※［＃「日＋甫」、第3水準1-85-29］
晣,※［＃「日＋折」、第4水準2-14-2］
晳,※［＃「析／日」、第3水準1-85-31］
晳,※［＃「皙」の「白」に代えて「日」、第3水準1-85-31］
晷,※［＃「※」は、「日」の下に、「咎」の「人」を「卜」に替えたものを置いた形、第3水準1-85-32に包摂、105-2］
晷,※［＃「※」は、「日」の下に、「咎」の「人」を「卜」に替えたものを置いた形、第3水準1-85-32に包摂、109-4］
晷,※［＃「※」は、「日」の下に、「咎」の「人」を「卜」に替えたものを置いた形、第3水準1-85-32に包摂、111-8］
晷,※［＃「※」は、「日」の下に、「咎」の「人」を「卜」に替えたものを置いた形、第3水準1-85-32に包摂、19-14］
晷,※［＃「日／咎」、第3水準1-85-32、111-7］
晷,※［＃「日／咎」、第3水準1-85-32、111-8］
晷,※［＃「日／咎」、第3水準1-85-32］
晷,※［＃「日／（「咎」の「人」に代えて「卜」）」、第3水準1-85-32］
晻,※［＃「日＋奄」、第4水準2-14-9］
暠,※［＃「日／高」、第3水準1-85-36］
暱,※［＃「日＋匿」、第4水準2-14-16］
暲,※［＃「日＋章」、第3水準1-85-37］
曆,※［＃「暦」の「木」に代えて「禾」、第3水準1-85-39］
曈,※［＃「日＋童」、第3水準1-85-40］
曛,※［＃「「燻」の「火」に代えて「日」」、第3水準1-85-42］
曛,※［＃「日＋熏」、第3水準1-85-42］
曬,※［＃「日＋麗」、第4水準2-14-21］
朒,※［＃「月＋肉」、第4水準2-14-25］
朙,※［＃「圀＋月」の「方」に代えて「冂」、第4水準2-14-27］
朳,※［＃「木＋八」、第3水準1-85-47］
杇,※［＃「木＋（夸－大）」、第3水準1-85-49］
杈,※［＃「木＋扠のつくり」、第3水準1-85-50］
杌,※［＃「木＋兀」、第4水準2-14-30］
杦,※［＃「木＋畝のつくり」、第3水準1-85-48］
杻,※［＃「木＋丑」、第3水準1-85-51］
枒,※［＃「※」は「木へん」＋「牙」、第4水準2-14-40、81-7］
枒,※［＃「木＋冴のつくり」、第4水準2-14-40］
枒,※［＃「木＋牙」、第4水準2-14-40］
枘,※［＃「※」は「木＋内」、第3水準1-85-54、359-13］
枘,※［＃「※」は「木＋内」、第3水準1-85-54、362-3］
枘,※［＃「木＋吶のつくり」、第3水準1-85-54］
枛,※［＃「木＋爪」、第3水準1-85-55］
枰,※［＃「木＋怦のつくり」、第4水準2-14-44］
枲,※［＃「台／木」、第4水準2-14-45］
枻,※［＃「木＋世」、第3水準1-85-56］
柀,※［＃「木＋皮」、第3水準1-85-58］
柃,※［＃「木＋令」、第4水準2-14-46］
柰,※［＃「木／示」、第4水準2-14-51］
柹,※［＃「※」は「姉」の本字。第3水準1-85-57の木へんに代えて女へん。73-1］
柹,※［＃「※」は「木へん＋「弟」から一、二、三画目を取ったもの」、第3水準1-85-57、147-8］
柹,※［＃「※」は「木へん＋「弟」から一、二、三画目を取ったもの」、第3水準1-85-57、16-11］
柹,※［＃「※」は「木へん＋「弟」から一、二、三画目を取ったもの」、第3水準1-85-57、16-12］
柹,※［＃「※」は「木へん＋「弟」から一、二、三画目を取ったもの」、第3水準1-85-57、16-13］
柹,※［＃「※」は「木へん＋「弟」から一、二、三画目を取ったもの」、第3水準1-85-57、16-15］
柹,※［＃「木＋（「第－竹」の「コ」に代えて「ノ」）、「柿」の正字」、第3水準1-85-57］
柹,※［＃「木＋（「第－竹」の「コ」に代えて「丿」）、「柿」の正字」、第3水準1-85-57］
柹,※［＃「柿」の正字、第3水準1-85-57、104-7］
柹,※［＃「柿」の正字、第3水準1-85-57］
柹,※［＃第3水準1-85-57］
栝,※［＃「木＋舌」、第3水準1-85-63］
栟,※［＃「木＋并」、第4水準2-14-57］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、136-3］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、145-1］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、149-3］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、149-6］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、149-7］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、150-3］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、150-4］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、150-7］
栬,※［＃「※」は「木へん＋色」、第3水準1-85-64、171-8］
栭,※［＃「木＋而」、第4水準2-14-58］
栱,※［＃「木＋共」、第3水準1-85-65］
栳,※［＃「木＋老」、第4水準2-14-60］
桄,※［＃「木＋光」、第4水準2-14-63］
桅,※［＃「木＋危」、第4水準2-14-64、73下-10］
桅,※［＃「木＋危」、第4水準2-14-64］
桌,※［＃「卓」の「十」に代えて「木」、第4水準2-14-66］
桕,※［＃「木＋臼」、第4水準2-14-67］
桛,※［＃「木＋裃のつくり」、第3水準1-85-66］
桮,※［＃「木＋否」、第4水準2-14-71］
桲,※［＃「※」は「木へん＋孛」、読みは「ぼつ」、第3水準1-85-67、134-2］
桲,※［＃「木＋孛」、第3水準1-85-67］
桵,※［＃「木＋綏のつくり」、第3水準1-85-68］
桵,※［＃「綏」の「糸」に代えて「木」、第3水準1-85-68］
桺,※［＃柳の正字、第4水準2-14-72］
梖,※［＃「木＋貝」、第4水準2-14-76、118下-12］
梖,※［＃「木＋貝」、第4水準2-14-76、118下-14］
梖,※［＃「木＋貝」、第4水準2-14-76、118下-16］
梖,※［＃「木＋貝」、第4水準2-14-76、118下-17］
梖,※［＃「木＋貝」、第4水準2-14-76、118下-1］
梖,※［＃「木＋貝」、第4水準2-14-76、118下-3］
梖,※［＃「木＋貝」、第4水準2-14-76、118下-6］
梖,※［＃「木＋貝」、第4水準2-14-76］
梣,※［＃「木＋岑」、第3水準1-85-70］
梫,※［＃「木＋駸のつくり」、第4水準2-14-83］
梲,※［＃「木へん＋兌」、第3水準1-85-72］
梲,※［＃「木＋兌」、第3水準1-85-72］
棃,※［＃「犂」の「牛」に代えて「木」、第4水準2-14-90］
棖,※［＃「木＋長」、第4水準2-14-94］
棨,※［＃「（戸の旧字＋攵）／木」、第3水準1-85-75］
棬,※［＃「木＋卷」、第4水準2-15-4］
棭,※［＃「木＋夜」、第3水準1-85-76］
棰,※［＃「木＋垂」、第3水準1-85-77、280-15］
棰,※［＃「木＋垂」、第3水準1-85-77］
棱,※［＃「木＋陵のつくり」、第3水準1-85-78］
棻,※［＃「菓」の「田」に代えて「扮のつくり」、第4水準2-14-86］
椃,※［＃「木＋虎」、読みは「こう」、第4水準2-15-6］
椇,※［＃「木＋惧のつくり」、第4水準2-15-7］
椻,※［＃「木＋偃のつくり」、第4水準2-15-11］
楂,※［＃「木＋査」、第3水準1-85-84］
楆,※［＃「※」は「木＋要」、第4水準2-15-13、73-15］
楆,※［＃「木＋要」、第4水準2-15-13、43-下段-3］
楆,※［＃「木＋要」、第4水準2-15-13］
楉,※［＃「木＋若」、第3水準1-85-81］
楣,※［＃「※」は「木へん」＋「眉」、第3水準1-85-86、65-16］
楣,※［＃「※」は「木へん＋眉」、第3水準1-85-86、読みは「び」、155-1］
楣,※［＃「木へん＋眉」、第3水準1-85-86］
楣,※［＃「木＋眉」、第3水準1-85-86］
楤,※［＃「木＋怱」、第3水準1-85-87］
楨,※［＃「木＋貞」、第3水準1-85-88］
楩,※［＃「木＋便」、第4水準2-15-14］
楩,※［＃「木＋（にんべん＋哽のつくり）」、第4水準2-15-14］
楲,※［＃「木＋威」、第4水準2-15-16］
楺,※［＃「木＋柔」、第4水準2-15-17］
榀,※［＃「木＋品」、第3水準1-85-89］
榥,※［＃「木＋晃」、第3水準1-85-91］
榭,※［＃「木＋射」、第3水準1-85-92］
榷,※［＃「木＋確のつくり」、第4水準2-15-25］
榺,※［＃「縢」の「糸」に代えて「木」、第4水準2-15-26］
榼,※［＃「木＋盍」、第4水準2-15-27］
槀,※［＃「高／木」、第4水準2-15-28］
槖,※［＃「士／冖／石／木」、第4水準2-15-30］
槩,※［＃「（廐－广）／木」、第3水準1-86-3］
槩,※［＃「（漑－さんずい）／木」、第3水準1-86-3］
槳,※［＃「將／木」、第4水準2-15-39］
槴,※［＃「木＋（戸の旧字＋邑）」、第4水準2-15-41］
槵,※［＃「木＋患」、第3水準1-86-5］
槶,※［＃「木＋國」、第3水準1-86-6］
樏,※［＃「木＋累」、第3水準1-86-7］
樝,※［＃「木＋虎」の「儿」に代えて「且」、第4水準2-15-45］
樝,※［＃「木＋（虍／且）」、第4水準2-15-45］
樴,※［＃「識」の「言」に代えて「木」、第4水準2-15-49］
樾,※［＃「木＋越」、第3水準1-86-11］
樿,※［＃「木＋單」、第4水準2-15-50］
橅,※［＃「木＋無」、第3水準1-86-12］
橎,※［＃「木＋番」、第4水準2-15-54］
橐,※［＃「※」は「束」の上半分に「冖＋石＋木」、第3水準1-86-13、43-7］
橐,※［＃「蠹」の「虫＋虫」に代えて「木」、第3水準1-86-13］
橖,※［＃「木＋棠」、第3水準1-86-14］
橛,※［＃「木＋厥」、第3水準1-86-15］
檉,※［＃「木＋聖」、第3水準1-86-19］
檉,※［＃「木＋蟶のつくり」、第3水準1-86-19］
檑,※［＃「木＋雷」、第4水準2-15-62］
檝,※［＃「楫＋戈」、第3水準1-86-21］
檞,※［＃「木＋解」、第3水準1-86-22］
檟,※［＃「木＋賈」、第4水準2-15-63］
檡,※［＃「木＋澤のつくり」、第4水準2-15-64］
檥,※［＃「木＋義」、第3水準1-86-23］
檫,※［＃「木＋察」、第4水準2-15-66］
檽,※［＃「木＋需」、第4水準2-15-67］
櫔,※［＃「木＋（がんだれ＋萬）」、第4水準2-15-69］
櫔,※［＃「木＋（厂＋萬）」、第4水準2-15-69］
櫝,※［＃「木＋續のつくり」、第4水準2-15-72］
櫧,※［＃「※」は「木＋諸」、第3水準1-86-25、71-8］
櫧,※［＃「木＋諸」、第3水準1-86-25］
櫧,※［＃「木＋（言＋睹のつくり）」、第3水準1-86-25］
櫬,※［＃「木＋親」、第4水準2-15-75］
櫱,※［＃「（屮／師のへん＋辛）／木」、第4水準2-15-76］
櫲,※［＃「木＋豫」、第4水準2-15-77］
櫳,※［＃「木＋龍」、第4水準2-15-78］
櫽,※［＃「隱／木」、第4水準2-15-79］
櫽,※［＃「隱／木」」、第4水準2-15-79］
欏,※［＃「木＋羅」、第4水準2-15-82］
欛,※［＃「※」は「木＋霸」、第3水準1-86-28、122-8］
欛,※［＃「※」は「木＋霸」、第3水準1-86-28、218-7］
欛,※［＃「木＋霸」、第3水準1-86-28］
欞,※［＃「※」は「木へん＋靈」、第3水準1-86-29、119-14］
欞,※［＃「木＋靈」、第3水準1-86-29］
欬,※［＃「亥＋欠」、第3水準1-86-30］
欵,※［＃「※」は「「疑」のへんの部分＋「欠」」、第3水準1-86-31、502-4］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、505-10］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、34-9］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、35-6］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、35-8］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、35-9］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、35-欄外］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、36-1］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、36-5］
欵,※［＃「※」は「「疑」のへんの部分＋欠」、第3水準1-86-31、「款」の俗字、37-1］
欵,※［＃「※」は「疑」の左側＋欠」、第3水準1-86-31、173-15］
欵,※［＃「※」は「疑」の左側＋欠」、第3水準1-86-31、173-4］
欵,※［＃「※」は「疑」の左側＋欠」第3水準1-86-31、178-8］
欵,※［＃「欸」の「ム」に代えて「ヒ」、第3水準1-86-31］
欵,※［＃「疑のへん＋欠」、第3水準1-86-31］
欵,※［＃「肄」の「聿」に代えて「欠」、第3水準1-86-31］
欵,※［＃「肄のへん＋欠」、第3水準1-86-31］
歆,※［＃「音＋欠」、第3水準1-86-32］
歘,※［＃「火／（火＋火）＋欠」、第4水準2-15-90］
歧,※［＃「止＋支」、第3水準1-86-36］
殁,※［＃「歹＋殳」、第4水準2-15-94］
殂,※［＃「歹＋且」、第3水準1-86-38］
殛,※［＃「歹＋亟」、第4水準2-78-1］
殭,※［＃「歹＋橿のつくり」、第3水準1-86-40］
殮,※［＃「歹＋僉」、第4水準2-78-2］
殽,※［＃「肴＋殳」、第4水準2-78-4］
毉,※［＃「醫」の「酉」に代えて「巫」、第4水準2-78-8］
毖,※［＃「比／必」、第3水準1-86-43］
毗,※［＃「田＋比」、第3水準1-86-44］
毧,※［＃「毬」の「求」に代えて「戎」、第4水準2-78-11］
毮,※［＃「※」は「てへん＋毟」、第4水準2-78-12、153-13］
毮,※［＃「※」は「てへん＋毟」、第4水準2-78-12、323-上1］
毮,※［＃「※」は「てへん＋毟」、第4水準2-78-12、348-上13］
毮,※［＃「てへん＋毟」、第4水準2-78-12、225］
毮,※［＃「てへん＋毟」、第4水準2-78-12、257-18］
毮,※［＃「てへん＋毟」、第4水準2-78-12］
毱,※［＃「毛にょう＋（鞠－革）」、第4水準2-78-13］
毱,※［＃「毬」の「求」に代えて「鞠」のつくり、第4水準2-78-13、10下-5］
毱,※［＃「毬」の「求」に代えて「鞠のつくり」、第4水準2-78-13］
毿,※［＃「参＋毛」、第3水準1-86-45］
毿,※［＃「參＋毛」、第3水準1-86-45］
氅,※［＃「敞／毛」、第3水準1-86-46］
氐,※［＃「低のつくり」、第3水準1-86-47］
氐,※［＃「低－にんべん」、第3水準1-86-47］
氳,※［＃「※」は「气＋慍のつくり」、読みは「うん」、第3水準1-86-48、232-10］
氳,※［＃「※」は「气＋慍のつくり」、読みは「うん」、第3水準1-86-48、232-9］
氳,※［＃「气＜慍のつくり」、第3水準1-86-48］
氵,※［＃「さんずい」、第4水準2-78-17］
汙,※［＃「※」は「さんずい＋于」、第3水準1-86-49、180-14］
汙,※［＃「さんずい＋于」、第3水準1-86-49］
汜,※［＃「さんずい＋巳」、第3水準1-86-50］
汧,※［＃「さんずい＋幵」、第4水準2-78-47］
汭,※［＃「さんずい＋内」、第4水準2-78-24］
汭,※［＃「さんずい＋吶のつくり」、第4水準2-78-24］
汴,※［＃「さんずい＋卞」、第3水準1-86-52］
汴,※［＃「さんずい＋（丶／下）」、第3水準1-86-52］
汶,※［＃「さんずい＋文」、第3水準1-86-53］
汶,※［＃「さんずい＋（吝－口）」、第3水準1-86-53］
沄,※［＃「さんずい＋云」、第4水準2-78-25］
沅,※［＃「さんずい＋元」、第3水準1-86-54］
沆,※［＃「※」は「さんずい＋亢」、第3水準1-86-55、読みは「こう」、232-10］
沆,※［＃「さんずい＋亢」、第3水準1-86-55］
沉,※［＃「さんずい＋冗」、第4水準2-78-26］
沔,※［＃「さんずい＋眄のつくり」、第4水準2-78-28］
沔,※［＃「眄」の「目」に代えて「さんずい」、読みは「べん」、第4水準2-78-28］
沕,※［＃「吻」の「口」に代えて「さんずい」、第4水準2-78-29］
沜,※［＃「さんずい＋片」、第3水準1-86-57］
泆,※［＃「さんずい＋失」、第3水準1-86-59］
泆,※［＃「さんずい＋失」、読みは「いつ」、第3水準1-86-59］
泐,※［＃「さんずい＋こざとへん＋力」、第4水準2-78-33］
泔,※［＃「さんずい＋甘」、第3水準1-86-60］
泖,※［＃「※」は「さんずい＋卯」、第4水準2-78-35、17-上-9、底本はこの字を「さんずい＋「仰」のつくり」と作字上の誤り］
泖,※［＃「さんずい＋卯」、第4水準2-78-35］
泚,※［＃「さんずい＋此」、第4水準2-78-36］
泫,※［＃「さんずい＋玄」、第3水準1-86-62、60-10］
泫,※［＃「さんずい＋玄」、第3水準1-86-62］
泫,※［＃「沙」の「少」に代えて「玄」、第3水準1-86-62］
泬,※［＃「さんずい＋鴪のへん」、第4水準2-78-39］
泮,※［＃「さんずい＋絆のつくり」、第3水準1-86-63］
洄,※［＃「※」は「さんずい＋回」、第3水準1-86-65、125-13］
洄,※［＃「※」は「さんずい＋回」、第3水準1-86-65、127-3］
洄,※［＃「さんずい＋回」、第3水準1-86-65］
洊,※［＃「さんずい＋存」、第4水準2-78-43］
洎,※［＃「さんずい＋自」、第3水準1-86-66、92-1］
洎,※［＃「さんずい＋自」、第3水準1-86-66、92-3］
洎,※［＃「さんずい＋自」、第3水準1-86-66、LIV-12］
洎,※［＃「さんずい＋自」、第3水準1-86-66］
洦,※［＃「さんずい＋百」、第4水準2-78-45］
洧,※［＃「さんずい＋有」、第4水準2-78-46］
洮,※［＃「さんずい＋兆」、第3水準1-86-67］
洱,※［＃「さんずい＋耳」、第3水準1-86-68］
洴,※［＃「さんずい＋餠のつくり」、第4水準2-78-69］
洹,※［＃「さんずい＋亘」、第3水準1-86-69］
洼,※［＃「さんずい＋圭」、第4水準2-78-49］
洿,※［＃「さんずい＋夸」、第3水準1-86-70］
浞,※［＃「さんずい＋足」、第4水準2-78-51］
浥,※［＃「※」は「さんずい＋邑」、第3水準1-86-72、124-9］
浥,※［＃「さんずい＋邑」、第3水準1-86-72］
涇,※［＃「さんずい＋徑のつくり」、第3水準1-86-75］
涔,※［＃「さんずい＋岑」、第3水準1-86-77］
涘,※［＃「さんずい＋矣」、第4水準2-78-59］
涪,※［＃「さんずい＋倍のつくり」、第3水準1-86-78］
涴,※［＃「さんずい＋宛」、第4水準2-78-67］
涿,※［＃「さんずい＋（冢ー冖）」、第3水準1-86-80］
涿,※［＃「さんずい＋（冢－冖）」、第3水準1-86-80］
淂,※［＃「さんずい＋得のつくり」、第4水準2-78-68］
淄,※［＃「さんずい＋「緇」のつくり」、第3水準1-86-81］
淄,※［＃「さんずい＋緇のつくり」、第3水準1-86-81］
淏,※［＃「温」の「皿」に代えて「俣のつくり－口」、第4水準2-78-72］
淖,※［＃「さんずい＋卓」、第3水準1-86-82］
淛,※［＃「さんずい＋制」、第3水準1-86-84］
淝,※［＃「さんずい＋肥」、第3水準1-86-85］
淼,※［＃「水／（水＋水）」、第3水準1-86-86］
渗,※［＃「さんずい＋参」、第4水準2-78-61］
渧,※［＃「さんずい＋帝」、第4水準2-78-80］
湄,※［＃「さんずい＋眉」、第3水準1-86-89］
湏,※［＃「さんずい＋頁」、第4水準2-78-88］
湑,※［＃「さんずい＋胥」、第4水準2-78-89］
湓,※［＃「さんずい＋（扮のつくり／皿）」、第4水準2-78-90］
湗,※［＃「さんずい＋封」、第4水準2-78-92］
湜,※［＃「さんずい＋是」、第3水準1-86-90］
湣,※［＃「さんずい＋緡のつくり」、第4水準2-78-93］
溧,※［＃「さんずい＋栗」、第4水準2-79-2］
溱,※［＃「さんずい＋秦」、第3水準1-86-93］
滁,※［＃「さんずい＋除」、第3水準1-86-94］
滃,※［＃「さんずい＋翁」、第4水準2-79-5、16-6］
滃,※［＃「さんずい＋翁」、第4水準2-79-5］
滃,※［＃「さんずい＋鶲のへん」、第4水準2-79-5］
滇,※［＃「さんずい＋眞」、第3水準1-87-1］
滊,※［＃「※」は「さんずい＋氣」、第4水準2-79-6、108-4］
滊,※［＃「※」は「さんずい＋氣」、第4水準2-79-6、128-15］
滊,※［＃「※」は「さんずい＋氣」、第4水準2-79-6、166-4］
滊,※［＃「※」は「さんずい＋氣」、第4水準2-79-6、79-11］
滊,※［＃「※」は「さんずい＋氣」、第4水準2-79-6、83-10］
滊,※［＃「※」は「さんずい＋氣」、第4水準2-79-6、89-8］
滊,※［＃「さんずい＋氣」、第4水準2-79-6］
滎,※［＃「榮」の「木」に代えて「水」、第3水準1-87-2］
滎,※［＃「螢」の「虫」に代えて「水」、第3水準1-87-2］
滙,※［＃「さんずい＋（匚＜隹）」、第4水準2-79-7］
滙,※［＃「さんずい＋（匯－さんずい）」、第4水準2-79-7］
滹,※［＃「さんずい＋罅のつくり」、第4水準2-79-10］
滻,※［＃「さんずい＋顏のへん」の「彡」に代えて「生」、第4水準2-79-11］
漐,※［＃「執／水」、第3水準1-87-3］
漚,※［＃「さんずい＋區」、第3水準1-87-4］
漪,※［＃「※」は「さんずい＋猗」、第3水準1-87-6、128-9］
漪,※［＃「さんずい＋猗」、第3水準1-87-6］
漳,※［＃「さんずい＋章」、第3水準1-87-8］
漶,※［＃「さんずい＋患」、第4水準2-79-16］
潙,※［＃「さんずい＋爲」、第3水準1-87-10］
